Date,precipitation_mm,temp_max,temp_min,humidity,wind_speed,solar_radiation,pressure
2019-01-30,0.0,32.16,18.09,68.51,1.63,5.87,101.47
2019-01-31,0.0,31.85,19.22,75.74,0.95,4.75,101.06
2019-02-01,0.0,31.38,20.04,73.52,1.28,5.52,100.9
2019-02-02,0.0,30.59,21.72,77.57,1.66,3.93,100.76
2019-02-03,0.0,31.39,21.78,78.08,2.55,5.33,101.37
2019-02-04,0.0,31.62,20.09,74.34,2.62,5.36,101.07
2019-02-05,0.0,32.01,18.86,63.6,2.04,5.45,101.23
2019-02-06,0.0,29.67,20.61,74.29,2.22,5.86,101.52
2019-02-07,0.0,31.27,21.77,70.62,1.6,6.55,101.13
2019-02-08,0.0,31.64,21.17,72.62,1.6,6.92,101.24
2019-02-09,0.0,29.39,20.44,70.8,2.42,4.41,101.31
2019-02-10,0.0,30.55,20.96,68.68,1.15,6.08,101.99
2019-02-11,0.0,31.88,20.83,75.01,0.96,4.1,101.46
2019-02-12,0.0,31.79,19.95,72.26,1.5,6.09,101.09
2019-02-13,0.0,32.19,20.09,69.26,2.05,5.1,100.22
2019-02-14,0.0,32.23,20.18,74.85,2.46,5.7,100.95
2019-02-15,0.0,31.73,19.79,76.85,0.59,4.95,101.13
2019-02-16,0.0,30.32,20.26,74.42,0.82,4.73,101.1
2019-02-17,0.0,29.5,20.44,75.62,2.36,5.73,101.37
2019-02-18,0.1,32.4,21.16,79.49,1.15,5.96,100.63
2019-02-19,0.0,28.35,21.96,66.81,2.65,6.68,100.98
2019-02-20,0.0,32.11,22.18,78.26,0.7,5.87,101.04
2019-02-21,0.0,33.77,20.16,67.92,1.83,5.83,101.38
2019-02-22,0.0,31.12,18.53,74.44,1.79,6.17,101.26
2019-02-23,0.0,29.78,21.45,67.09,2.79,5.29,100.99
2019-02-24,0.0,31.56,21.56,67.03,0.2,5.95,100.97
2019-02-25,0.0,30.5,21.44,79.61,2.62,5.15,101.64
2019-02-26,0.0,30.88,20.7,72.81,2.71,6.15,101.02
2019-02-27,0.0,31.74,21.39,73.67,2.5,5.13,101.42
2019-02-28,0.0,30.55,19.42,70.83,1.96,6.32,101.1
2019-03-01,10.21,33.6,24.03,81.61,2.1,5.24,100.31
2019-03-02,0.0,32.58,22.68,76.89,2.67,6.69,100.46
2019-03-03,0.0,34.55,24.86,76.58,3.75,5.87,100.83
2019-03-04,0.0,32.58,24.18,81.19,2.24,5.32,101.14
2019-03-05,0.0,33.79,26.43,72.34,4.51,5.76,100.97
2019-03-06,0.0,34.33,24.6,75.95,2.24,5.84,100.86
2019-03-07,0.0,35.2,24.87,74.29,4.33,5.2,100.59
2019-03-08,0.0,33.78,23.38,75.17,3.52,7.36,100.98
2019-03-09,0.0,33.16,22.89,69.96,1.66,5.42,100.98
2019-03-10,0.0,36.07,24.98,79.25,2.73,6.61,101.22
2019-03-11,35.17,31.92,20.96,73.28,3.5,2.81,100.58
2019-03-12,0.0,34.17,23.06,81.73,1.73,6.78,100.42
2019-03-13,0.0,32.64,25.28,77.39,3.41,6.47,101.46
2019-03-14,1.39,33.91,25.38,76.82,2.89,5.2,100.62
2019-03-15,0.0,30.87,24.37,71.57,2.63,6.01,101.43
2019-03-16,11.58,32.16,24.74,81.45,2.32,3.49,100.67
2019-03-17,0.0,32.75,23.97,70.77,2.85,5.98,101.15
2019-03-18,0.88,30.88,25.75,72.04,3.91,6.34,100.35
2019-03-19,6.03,34.47,21.94,83.61,2.68,5.56,101.16
2019-03-20,0.0,32.45,24.33,76.48,2.3,6.07,100.45
2019-03-21,4.4,34.36,25.19,70.56,1.4,5.86,101.14
2019-03-22,0.0,32.85,26.17,71.37,2.56,4.62,100.34
2019-03-23,0.0,31.37,23.75,72.37,2.2,6.72,101.34
2019-03-24,0.0,30.05,25.12,64.7,1.41,6.38,100.62
2019-03-25,0.0,33.43,24.73,77.58,1.11,5.71,100.64
2019-03-26,0.0,33.86,25.74,72.61,2.87,6.16,101.02
2019-03-27,0.0,30.33,24.4,75.43,0.69,7.05,100.96
2019-03-28,0.0,34.54,25.58,78.88,3.4,6.13,101.22
2019-03-29,0.0,32.1,25.12,79.19,1.27,7.51,101.1
2019-03-30,1.45,34.53,25.51,83.39,2.16,6.12,101.14
2019-03-31,0.0,34.37,22.41,69.96,2.55,6.08,101.04
2019-04-01,0.0,33.7,26.25,80.09,1.88,5.85,100.91
2019-04-02,0.98,33.19,24.9,76.89,2.74,4.79,100.84
2019-04-03,4.5,32.77,26.34,70.42,0.66,5.67,100.79
2019-04-04,0.0,32.17,24.99,72.12,3.46,4.9,101.48
2019-04-05,7.87,33.73,24.11,82.02,2.88,5.38,100.8
2019-04-06,1.68,30.28,24.66,71.47,2.65,6.02,100.49
2019-04-07,0.0,35.84,24.99,64.77,2.38,5.69,101.46
2019-04-08,4.1,33.51,24.58,79.72,1.88,5.08,100.5
2019-04-09,0.0,32.91,24.41,81.0,2.61,5.51,101.14
2019-04-10,0.0,34.84,27.06,72.95,1.06,7.24,100.63
2019-04-11,0.0,33.14,23.43,72.84,2.96,5.89,100.53
2019-04-12,0.0,33.94,23.3,75.46,2.72,7.07,100.62
2019-04-13,0.96,37.1,26.09,71.13,2.57,5.18,100.79
2019-04-14,0.0,34.01,25.9,78.43,1.79,4.91,100.63
2019-04-15,0.0,34.86,24.14,69.28,2.18,7.53,100.88
2019-04-16,0.0,32.96,24.71,70.14,4.21,5.61,100.85
2019-04-17,1.51,32.7,21.85,79.3,1.03,4.59,101.17
2019-04-18,0.0,30.3,23.33,72.22,2.82,5.67,101.16
2019-04-19,0.0,30.91,24.11,68.96,2.82,6.54,101.18
2019-04-20,0.0,35.96,22.1,76.54,1.98,7.7,99.99
2019-04-21,0.0,33.68,26.34,71.24,0.87,5.23,100.78
2019-04-22,0.0,33.49,24.49,77.67,1.65,6.74,100.03
2019-04-23,0.0,33.27,25.34,74.71,1.04,7.23,101.25
2019-04-24,1.93,35.32,27.19,75.03,1.12,5.3,100.29
2019-04-25,0.0,34.31,23.56,74.17,3.78,6.63,100.81
2019-04-26,2.21,31.73,23.0,72.03,4.17,4.92,100.88
2019-04-27,0.0,33.09,24.81,66.63,1.93,5.93,100.67
2019-04-28,0.0,33.67,23.86,81.19,2.72,5.39,100.78
2019-04-29,0.0,32.31,25.42,71.79,2.14,5.08,101.09
2019-04-30,0.0,35.66,25.11,72.92,3.16,7.52,101.05
2019-05-01,0.0,34.34,26.93,69.12,1.56,6.3,100.94
2019-05-02,0.0,35.24,23.98,78.05,2.71,6.37,101.07
2019-05-03,0.62,32.76,24.96,78.94,2.27,5.36,100.93
2019-05-04,0.0,33.07,24.63,67.08,3.5,4.55,101.54
2019-05-05,0.0,33.44,24.41,68.03,2.2,4.79,100.92
2019-05-06,0.0,32.92,23.11,70.05,2.7,6.39,100.88
2019-05-07,0.0,34.21,24.75,75.88,2.59,5.74,101.36
2019-05-08,0.0,36.73,24.67,75.64,4.06,5.87,100.36
2019-05-09,0.0,31.74,24.84,78.13,2.16,6.83,101.28
2019-05-10,0.0,32.99,24.36,73.22,1.62,5.74,101.06
2019-05-11,0.0,33.09,26.62,72.72,2.86,5.5,101.43
2019-05-12,0.0,33.09,25.24,72.55,3.63,6.29,100.97
2019-05-13,0.0,32.19,24.58,74.38,2.32,5.77,101.15
2019-05-14,0.0,31.99,26.22,84.56,3.25,4.15,101.0
2019-05-15,0.0,33.01,22.78,78.35,2.46,4.77,100.74
2019-05-16,0.0,30.97,23.38,69.88,2.56,6.31,100.9
2019-05-17,0.0,33.21,26.36,82.23,1.74,6.06,100.68
2019-05-18,0.0,33.16,23.31,80.93,2.62,4.42,99.91
2019-05-19,0.0,33.15,24.46,71.86,3.29,5.06,100.59
2019-05-20,0.0,32.52,25.03,73.22,3.59,5.49,101.14
2019-05-21,0.0,31.48,23.9,79.46,0.55,5.37,101.25
2019-05-22,0.0,33.08,23.61,73.02,2.03,6.2,100.95
2019-05-23,0.0,32.75,25.3,80.15,2.09,7.19,101.22
2019-05-24,2.57,33.02,26.15,65.05,2.17,6.29,101.19
2019-05-25,0.63,37.03,24.78,82.39,3.33,3.97,101.12
2019-05-26,0.0,33.36,24.61,73.67,3.13,6.16,100.92
2019-05-27,0.87,35.48,24.25,76.01,2.67,7.69,101.12
2019-05-28,0.0,34.86,24.69,73.51,1.37,7.1,101.07
2019-05-29,0.0,32.97,24.04,73.78,3.06,7.18,101.12
2019-05-30,0.0,31.71,22.15,77.33,3.27,5.3,100.48
2019-05-31,0.0,35.03,23.96,76.42,0.2,4.58,100.7
2019-06-01,0.0,30.61,22.23,83.26,3.56,3.02,100.91
2019-06-02,0.0,28.72,23.5,96.1,4.34,4.32,101.09
2019-06-03,64.15,29.4,22.33,98.0,5.55,2.37,100.68
2019-06-04,19.2,27.24,21.4,98.0,1.08,1.0,100.7
2019-06-05,3.21,29.53,23.15,88.66,2.44,2.81,100.88
2019-06-06,10.64,28.87,23.05,89.48,2.47,1.0,100.57
2019-06-07,131.09,28.58,23.61,93.98,4.55,2.92,100.71
2019-06-08,5.58,28.95,23.33,98.0,4.12,2.51,100.82
2019-06-09,12.94,29.15,23.96,90.43,2.57,2.1,100.26
2019-06-10,66.45,26.54,21.07,87.26,5.58,1.92,101.08
2019-06-11,0.0,28.82,23.96,96.01,4.42,3.79,100.78
2019-06-12,37.27,25.48,23.48,90.75,6.07,1.0,100.0
2019-06-13,0.0,31.49,25.02,78.94,2.76,3.29,100.64
2019-06-14,0.0,28.03,21.09,86.19,4.31,2.15,100.34
2019-06-15,24.14,30.88,21.3,92.35,5.11,2.39,100.07
2019-06-16,4.5,31.51,22.54,97.26,4.76,4.25,100.59
2019-06-17,0.0,29.08,23.05,81.3,5.39,2.14,99.98
2019-06-18,22.17,32.66,19.68,98.0,5.45,1.5,100.77
2019-06-19,2.27,31.13,23.81,86.76,3.5,1.79,100.84
2019-06-20,6.85,29.62,22.6,94.12,3.44,3.13,100.49
2019-06-21,11.23,28.24,23.64,97.96,3.06,2.16,100.41
2019-06-22,8.67,29.31,24.78,95.58,2.58,2.75,100.1
2019-06-23,27.97,30.29,22.84,93.24,4.44,1.16,100.22
2019-06-24,0.0,29.58,23.27,88.97,4.37,4.37,100.17
2019-06-25,10.17,28.24,24.36,98.0,3.73,1.79,100.52
2019-06-26,41.31,27.47,23.74,92.85,4.27,2.22,100.92
2019-06-27,60.24,28.0,23.27,91.73,4.34,1.43,100.58
2019-06-28,2.29,29.52,21.97,90.07,4.9,1.0,100.21
2019-06-29,206.67,26.15,21.29,96.88,5.73,2.03,100.61
2019-06-30,0.0,30.28,23.07,91.24,3.29,3.5,100.97
2019-07-01,0.0,29.24,23.06,97.64,2.33,3.54,100.14
2019-07-02,10.93,30.79,25.39,86.36,3.89,2.25,101.15
2019-07-03,10.32,28.62,21.24,98.0,3.17,1.37,100.69
2019-07-04,16.73,28.79,23.93,86.92,3.77,1.73,100.36
2019-07-05,26.47,29.19,21.86,87.55,4.51,1.0,100.33
2019-07-06,0.0,30.34,23.69,88.6,3.93,2.77,100.25
2019-07-07,13.03,29.91,21.4,95.88,2.7,2.95,100.55
2019-07-08,3.3,30.5,23.54,89.45,3.1,1.76,100.06
2019-07-09,184.68,24.99,22.92,98.0,6.82,1.59,100.96
2019-07-10,16.92,32.6,25.17,92.71,3.24,2.1,99.94
2019-07-11,74.75,26.44,21.35,98.0,4.57,1.41,101.04
2019-07-12,170.72,29.49,21.63,97.73,5.25,1.25,100.98
2019-07-13,100.68,27.48,21.04,90.21,4.71,1.0,101.0
2019-07-14,71.93,25.89,20.93,90.55,4.46,1.78,100.08
2019-07-15,1.62,30.67,21.91,91.61,4.08,3.37,100.31
2019-07-16,104.99,27.9,22.84,88.91,5.44,2.7,101.02
2019-07-17,46.19,27.27,19.89,97.13,5.23,2.28,100.66
2019-07-18,31.81,25.9,23.9,98.0,5.53,2.63,100.39
2019-07-19,0.0,29.64,23.07,79.7,4.35,3.96,100.65
2019-07-20,73.09,29.34,22.54,94.07,5.54,1.04,101.13
2019-07-21,0.0,27.45,23.1,92.93,4.42,2.31,100.41
2019-07-22,162.31,27.95,24.54,90.19,3.37,1.89,100.62
2019-07-23,71.5,26.66,21.44,91.66,4.01,3.24,100.24
2019-07-24,62.5,28.28,20.09,91.79,4.08,2.76,100.46
2019-07-25,11.99,29.28,23.15,98.0,4.81,1.7,100.71
2019-07-26,0.0,27.27,23.24,85.82,2.87,3.53,100.84
2019-07-27,0.0,31.47,22.38,90.82,3.41,2.95,101.15
2019-07-28,11.34,30.02,25.12,87.24,3.88,1.78,100.02
2019-07-29,10.6,31.21,25.26,98.0,3.38,1.0,99.77
2019-07-30,4.22,27.22,25.22,84.65,2.32,2.54,100.65
2019-07-31,11.46,27.66,23.92,91.41,3.93,1.0,100.57
2019-08-01,5.73,29.17,23.78,98.0,3.79,3.75,100.44
2019-08-02,6.6,30.12,22.92,93.35,2.37,2.76,100.71
2019-08-03,7.73,29.77,25.0,96.77,3.39,2.82,100.95
2019-08-04,0.0,30.69,23.61,94.45,2.69,3.84,100.33
2019-08-05,24.56,30.24,23.0,95.69,5.37,1.34,100.76
2019-08-06,15.78,28.33,23.84,95.28,1.12,3.42,101.35
2019-08-07,3.01,31.27,22.95,81.07,3.93,3.2,101.03
2019-08-08,19.05,29.93,22.3,91.8,3.21,1.97,99.87
2019-08-09,22.73,28.87,23.47,93.79,6.05,1.0,100.08
2019-08-10,9.26,29.31,24.23,97.2,3.91,3.37,100.55
2019-08-11,0.0,28.88,23.34,90.54,2.72,2.92,100.42
2019-08-12,39.68,26.95,22.71,89.59,5.03,2.01,100.76
2019-08-13,1.65,29.08,21.3,94.11,4.3,2.55,100.15
2019-08-14,219.17,28.76,20.61,88.44,4.14,1.34,100.46
2019-08-15,66.63,27.2,20.9,96.28,5.18,1.59,100.53
2019-08-16,109.74,27.75,23.61,94.2,6.72,1.85,99.67
2019-08-17,0.0,32.37,22.36,89.05,3.91,3.56,100.47
2019-08-18,0.0,28.54,22.28,88.27,4.07,2.66,100.64
2019-08-19,0.0,31.07,23.45,83.76,3.38,2.41,101.21
2019-08-20,17.83,29.2,21.97,86.55,3.22,1.93,100.78
2019-08-21,7.76,27.55,20.29,98.0,3.33,2.15,100.87
2019-08-22,12.38,27.64,22.2,91.89,3.49,1.0,100.31
2019-08-23,162.84,26.74,23.07,92.47,5.13,2.51,100.63
2019-08-24,73.86,28.75,23.12,91.68,5.48,1.0,100.08
2019-08-25,4.03,29.49,23.44,85.57,2.86,2.33,100.86
2019-08-26,10.2,29.31,23.18,89.81,4.48,1.0,100.47
2019-08-27,27.16,29.03,24.38,93.41,5.6,2.17,100.23
2019-08-28,189.37,26.89,23.02,98.0,4.87,3.22,100.38
2019-08-29,0.0,29.05,23.98,86.36,3.12,4.73,100.14
2019-08-30,3.03,29.06,24.24,87.82,3.86,2.55,100.17
2019-08-31,23.97,28.17,23.29,91.95,4.74,2.49,100.57
2019-09-01,32.41,28.66,20.94,93.63,4.32,1.0,100.5
2019-09-02,4.3,25.41,23.41,78.56,3.65,2.62,100.9
2019-09-03,37.63,29.68,23.83,88.71,5.06,1.77,100.39
2019-09-04,0.0,26.75,24.53,87.43,2.62,2.89,100.47
2019-09-05,22.4,28.4,22.89,98.0,5.06,1.09,100.52
2019-09-06,0.0,29.35,24.38,81.62,3.0,4.3,100.09
2019-09-07,0.0,27.68,21.98,81.7,3.35,3.66,100.62
2019-09-08,73.16,27.79,22.52,98.0,5.85,1.0,100.61
2019-09-09,2.95,28.42,24.26,84.65,2.29,2.38,100.12
2019-09-10,13.27,29.63,23.42,89.21,4.71,2.2,100.47
2019-09-11,0.0,29.33,24.03,86.58,4.6,3.26,100.95
2019-09-12,5.93,29.05,24.32,98.0,5.43,1.43,100.81
2019-09-13,15.97,29.23,22.23,98.0,3.62,1.46,100.69
2019-09-14,4.66,29.87,23.99,82.12,3.63,1.97,100.32
2019-09-15,48.8,27.8,23.84,94.36,3.84,1.0,100.81
2019-09-16,0.0,31.45,21.89,88.86,3.86,2.38,100.52
2019-09-17,0.0,30.75,23.05,86.92,3.75,3.69,100.22
2019-09-18,11.23,29.35,22.66,91.88,2.25,1.0,100.25
2019-09-19,4.2,31.93,22.09,80.74,3.34,2.1,100.31
2019-09-20,0.0,28.12,24.17,91.81,5.42,2.95,100.16
2019-09-21,0.0,26.92,23.95,87.39,2.12,4.48,100.51
2019-09-22,6.96,27.75,23.98,92.96,4.94,3.51,100.47
2019-09-23,80.35,27.71,23.48,94.89,5.92,1.0,100.61
2019-09-24,0.0,27.96,24.61,80.95,2.99,3.28,100.64
2019-09-25,15.64,31.16,23.35,98.0,2.9,1.0,100.08
2019-09-26,58.98,31.6,21.57,98.0,3.1,2.1,101.03
2019-09-27,3.77,28.52,24.47,90.94,3.36,3.16,100.13
2019-09-28,6.27,29.44,23.78,98.0,4.53,3.15,100.37
2019-09-29,20.36,29.38,24.69,93.17,5.38,3.39,100.56
2019-09-30,20.79,29.14,22.7,89.39,6.79,1.63,100.8
2019-10-01,0.0,30.08,23.55,81.82,1.8,4.18,101.06
2019-10-02,0.0,30.84,23.96,84.8,2.78,5.96,100.78
2019-10-03,0.0,32.69,25.45,84.47,2.54,6.37,100.75
2019-10-04,0.0,31.33,22.18,80.92,1.66,6.16,100.81
2019-10-05,1.57,30.33,24.19,77.96,1.72,5.71,101.11
2019-10-06,1.43,29.64,22.92,74.71,2.3,6.25,100.9
2019-10-07,3.06,30.88,25.38,80.46,2.55,4.28,101.58
2019-10-08,0.87,32.21,21.86,83.94,3.12,3.54,101.34
2019-10-09,0.0,32.18,23.83,78.4,2.36,4.59,100.64
2019-10-10,0.0,29.54,24.77,87.37,2.35,5.02,100.78
2019-10-11,0.0,31.33,22.12,80.59,4.01,6.14,101.06
2019-10-12,0.0,30.19,25.18,85.54,1.92,4.32,100.33
2019-10-13,0.0,31.18,21.5,86.53,3.54,4.16,100.65
2019-10-14,0.0,31.32,23.64,83.41,1.82,4.71,100.98
2019-10-15,2.38,29.96,22.95,85.95,1.36,3.93,100.43
2019-10-16,0.0,31.69,20.32,82.14,1.03,4.33,101.09
2019-10-17,0.49,32.84,22.49,70.99,1.38,4.14,100.75
2019-10-18,0.0,34.08,23.45,74.86,3.03,5.19,100.98
2019-10-19,0.0,31.08,22.23,75.69,1.37,5.24,100.11
2019-10-20,0.0,32.49,24.15,73.11,2.41,3.39,100.75
2019-10-21,0.0,31.22,23.05,84.86,1.96,6.22,100.37
2019-10-22,3.37,30.56,22.34,75.24,1.73,3.73,100.65
2019-10-23,0.0,34.71,23.97,80.15,1.66,4.27,101.03
2019-10-24,0.0,32.14,22.43,85.85,1.56,5.48,101.22
2019-10-25,0.0,31.31,23.51,83.94,2.11,4.23,99.99
2019-10-26,0.0,31.06,25.01,83.41,2.01,5.0,101.1
2019-10-27,0.0,26.96,23.9,85.8,2.78,5.94,100.37
2019-10-28,35.12,29.4,23.19,86.11,3.91,2.58,101.3
2019-10-29,0.24,32.55,20.67,82.16,2.29,4.46,101.26
2019-10-30,0.0,31.5,20.93,74.7,2.94,3.97,100.83
2019-10-31,0.0,30.36,22.4,77.08,2.22,4.01,101.21
2019-11-01,0.0,32.02,22.14,78.07,3.5,4.89,101.2
2019-11-02,0.0,32.07,22.99,78.45,2.35,4.33,101.17
2019-11-03,0.0,31.59,24.15,82.68,1.45,5.36,101.21
2019-11-04,2.07,30.18,22.37,76.19,2.7,4.79,101.22
2019-11-05,0.0,30.86,21.23,72.21,2.84,6.05,101.41
2019-11-06,0.0,31.71,23.31,77.75,1.46,5.09,100.56
2019-11-07,0.0,31.6,22.33,78.46,1.89,3.73,100.54
2019-11-08,4.88,29.22,26.75,73.06,2.52,3.36,100.63
2019-11-09,0.0,28.82,21.36,76.42,2.89,5.29,100.95
2019-11-10,3.09,31.52,21.8,76.3,2.22,4.03,100.58
2019-11-11,72.89,29.11,21.78,85.95,4.11,2.44,101.04
2019-11-12,0.0,30.61,23.99,77.21,2.53,4.54,100.95
2019-11-13,17.42,33.37,23.19,74.68,3.06,4.1,100.96
2019-11-14,0.0,29.72,24.09,82.23,2.74,5.09,100.61
2019-11-15,0.0,29.93,23.14,84.04,2.45,6.47,101.26
2019-11-16,0.0,28.74,21.93,83.12,2.76,6.36,101.01
2019-11-17,17.13,32.2,21.99,80.79,2.78,3.29,101.15
2019-11-18,0.0,30.85,24.06,85.14,2.21,4.2,100.68
2019-11-19,0.0,30.32,22.67,88.93,2.55,4.39,100.92
2019-11-20,0.0,30.96,22.05,79.26,1.66,4.14,100.64
2019-11-21,7.14,32.07,22.6,81.86,2.87,4.25,100.74
2019-11-22,0.0,29.92,24.98,76.24,1.17,5.15,100.7
2019-11-23,38.72,26.94,21.49,85.1,2.66,3.63,100.75
2019-11-24,1.7,31.52,23.65,80.8,3.2,3.49,101.03
2019-11-25,0.0,30.43,25.68,77.5,3.0,4.04,100.41
2019-11-26,0.0,33.4,22.81,81.25,2.97,6.14,100.59
2019-11-27,0.0,29.69,25.03,86.19,2.04,4.0,101.06
2019-11-28,0.0,30.62,24.76,82.23,0.73,3.97,101.31
2019-11-29,0.0,31.16,22.52,73.87,4.62,6.28,100.99
2019-11-30,0.0,27.35,20.06,71.94,2.7,5.59,100.84
2019-12-01,0.56,31.73,21.27,66.77,2.34,4.75,101.61
2019-12-02,0.0,30.1,19.73,72.11,2.26,3.88,100.98
2019-12-03,0.0,29.03,18.88,72.29,0.95,5.49,101.25
2019-12-04,0.0,33.82,22.98,74.29,2.13,5.95,101.44
2019-12-05,0.0,33.29,20.75,76.95,3.62,5.89,101.08
2019-12-06,0.0,32.52,19.13,74.15,2.29,6.88,101.1
2019-12-07,0.43,30.95,19.62,71.85,1.02,5.15,101.01
2019-12-08,0.0,30.12,20.58,67.11,2.71,5.25,101.32
2019-12-09,0.0,31.62,19.7,63.73,2.05,7.06,101.64
2019-12-10,0.0,32.43,21.76,77.51,1.79,5.16,100.77
2019-12-11,2.66,27.3,22.29,72.13,1.32,4.36,100.92
2019-12-12,0.0,29.26,20.74,67.11,1.35,7.31,101.46
2019-12-13,0.0,29.04,21.24,73.71,1.86,5.37,101.55
2019-12-14,0.0,31.3,19.23,69.15,1.54,5.01,101.19
2019-12-15,0.0,31.28,22.14,72.56,0.54,5.49,101.29
2019-12-16,0.0,30.62,20.48,71.15,2.73,3.75,101.06
2019-12-17,0.0,32.42,21.77,63.95,0.93,4.53,101.19
2019-12-18,0.0,28.93,20.96,73.6,2.59,5.29,101.46
2019-12-19,0.0,28.82,20.68,67.63,1.97,5.89,101.55
2019-12-20,0.0,30.59,20.64,84.75,0.26,5.39,101.44
2019-12-21,0.0,30.13,19.64,81.22,2.16,4.0,100.66
2019-12-22,0.0,30.75,20.51,69.93,1.87,5.47,101.41
2019-12-23,0.0,30.37,21.18,77.56,1.9,3.66,101.44
2019-12-24,0.0,33.24,18.7,71.49,1.36,6.65,101.29
2019-12-25,0.0,30.85,21.43,75.43,1.34,5.99,101.24
2019-12-26,0.0,33.23,20.18,61.87,1.49,6.89,100.97
2019-12-27,0.0,31.59,20.98,82.25,1.63,7.69,101.54
2019-12-28,0.0,30.86,20.9,65.83,0.95,6.11,101.48
2019-12-29,1.34,29.96,19.94,70.73,2.59,5.32,101.63
2019-12-30,0.0,29.54,20.95,66.3,2.24,5.13,101.81
2019-12-31,0.0,30.43,20.12,72.49,2.86,4.49,101.56
2020-01-01,0.0,30.02,20.62,75.14,3.09,5.4,101.17
2020-01-02,0.0,31.22,21.86,70.65,2.06,4.72,101.44
2020-01-03,0.0,30.53,20.19,64.11,2.49,4.79,101.37
2020-01-04,0.0,32.39,20.96,71.82,1.83,5.06,101.55
2020-01-05,0.0,30.92,21.62,71.3,1.86,6.37,101.09
2020-01-06,0.0,31.59,19.34,76.76,3.27,5.96,101.67
2020-01-07,0.0,32.29,19.59,70.88,1.9,5.6,101.07
2020-01-08,0.0,29.63,19.75,73.37,1.9,6.14,101.29
2020-01-09,0.0,31.23,22.33,58.88,2.09,5.62,101.26
2020-01-10,0.0,32.41,18.99,65.01,2.6,4.82,101.05
2020-01-11,0.0,32.38,20.0,80.27,2.62,6.1,100.65
2020-01-12,0.0,33.94,21.54,65.84,1.98,5.27,100.93
2020-01-13,0.0,32.8,19.84,76.26,0.54,5.63,100.96
2020-01-14,0.0,31.83,20.76,70.7,2.12,4.97,100.97
2020-01-15,0.0,31.66,23.6,71.57,2.02,5.69,101.31
2020-01-16,0.0,29.73,20.72,87.23,2.72,4.61,101.1
2020-01-17,0.0,28.31,20.57,67.6,0.2,5.28,101.14
2020-01-18,0.0,31.06,23.68,60.23,1.29,5.0,100.99
2020-01-19,0.0,31.39,22.94,70.08,1.46,4.85,100.63
2020-01-20,0.0,31.97,20.04,70.68,0.2,6.36,101.18
2020-01-21,0.0,35.21,20.04,75.36,1.52,6.25,101.29
2020-01-22,0.0,32.07,20.95,75.97,1.55,6.48,101.04
2020-01-23,0.0,32.79,18.09,65.18,1.53,5.71,101.2
2020-01-24,0.0,32.18,22.57,66.4,2.36,5.82,101.08
2020-01-25,0.0,32.45,21.34,75.7,2.57,6.18,101.33
2020-01-26,0.0,31.61,21.19,73.95,1.63,6.29,100.59
2020-01-27,0.0,30.92,19.99,70.33,0.85,5.23,101.53
2020-01-28,0.0,30.55,21.76,74.74,1.35,4.62,101.0
2020-01-29,0.0,30.52,20.63,74.54,3.09,5.37,101.25
2020-01-30,0.0,31.15,21.66,73.49,2.41,5.12,100.73
2020-01-31,0.0,32.97,20.62,72.81,1.92,5.09,101.3
2020-02-01,0.0,30.24,22.25,73.94,1.24,6.99,101.55
2020-02-02,0.0,30.0,20.81,76.46,1.87,6.04,100.78
2020-02-03,0.0,31.0,20.04,81.48,1.57,4.8,101.24
2020-02-04,0.0,30.83,20.88,77.18,2.52,5.68,101.0
2020-02-05,0.0,30.79,22.75,82.2,2.15,5.07,100.93
2020-02-06,0.0,32.14,20.24,63.17,2.12,5.86,101.16
2020-02-07,0.0,29.23,21.64,60.51,0.88,5.5,100.88
2020-02-08,0.0,30.49,19.16,68.91,2.51,5.77,101.15
2020-02-09,0.0,32.12,21.22,80.04,0.99,6.61,101.75
2020-02-10,0.0,28.6,19.59,76.09,1.44,5.81,101.41
2020-02-11,0.0,29.83,21.24,75.22,1.61,5.39,101.35
2020-02-12,0.0,29.99,19.18,70.08,2.35,7.33,101.74
2020-02-13,0.0,30.3,18.72,69.89,1.56,5.74,101.77
2020-02-14,0.0,31.51,22.35,77.63,1.54,6.22,101.64
2020-02-15,0.0,32.42,20.83,75.58,2.72,5.3,102.14
2020-02-16,0.0,29.37,21.91,67.32,1.22,6.51,101.04
2020-02-17,0.0,28.99,20.46,69.5,2.24,5.21,101.7
2020-02-18,0.0,29.9,19.04,66.07,1.91,5.54,101.37
2020-02-19,0.0,29.24,22.71,82.94,1.73,3.07,101.16
2020-02-20,0.0,32.9,21.04,69.7,3.05,6.0,100.92
2020-02-21,0.0,28.61,21.5,77.34,3.17,6.76,100.88
2020-02-22,0.0,31.81,21.32,72.16,2.57,5.58,101.05
2020-02-23,0.0,31.18,20.83,74.18,1.3,5.23,100.88
2020-02-24,0.0,31.59,22.09,70.87,1.51,5.67,101.27
2020-02-25,0.0,34.9,20.2,78.05,0.83,5.73,101.61
2020-02-26,0.0,30.96,21.26,71.7,2.83,4.21,100.43
2020-02-27,0.0,32.11,22.87,69.47,2.16,5.82,101.34
2020-02-28,0.15,30.51,20.81,70.75,2.6,5.86,101.05
2020-02-29,0.0,32.89,18.11,66.53,1.42,4.64,101.12
2020-03-01,0.0,33.3,22.95,78.25,2.57,6.4,100.77
2020-03-02,14.34,37.43,23.75,91.03,1.84,5.03,100.67
